VEGID;HitsID;A;B;C;D;E;Ground cover;Subcanopy
35P;5947;;;;;1;;C
35P;5948;;;;;1;;C
35P;5949;;;1;;;N;
35P;5950;1;;;;;L;
35P;5951;;;;;1;;C
36P;5952;1;;;;;G;
36P;5953;;1;;;;G;
36P;5954;1;;;;;G;
36P;5955;;;1;;;G;
36P;5956;1;;;;;F;
36P;5957;1;;;;;W;
36P;5958;1;;;;;W;
36P;5959;;;;1;;;T
36P;5960;;;1;;;T;
36P;5961;;;;1;;;T
36P;5962;;;;1;;;T
36P;5963;;;;;1;;T
36P;5964;;;;1;;;T
36P;5965;;;;;1;;T
36P;5966;;;;1;;;T
36P;5967;;;;;1;;C
36P;5968;1;;;;;L;
36P;5969;1;;;;;L;
36P;5970;1;;;;;L;
36P;5971;1;;;;;L;
37P;5972;1;;;;;G;
37P;5973;;1;;;;G;
37P;5974;1;;;;;F;
37P;5975;1;;;;;F;
37P;5976;1;;;;;F;
37P;5977;;;1;;;F;
37P;5978;;;;;1;;C
37P;5979;;;;;1;;C
37P;5980;1;;;;;C;
37P;5981;;;;1;;;C
37P;5982;;;;1;;;C
37P;5983;;;;;1;;C
37P;5984;;;;;1;;C
37P;5985;;;;1;;;C
37P;5986;;;1;;;C;
37P;5987;;;;;1;;C
37P;5988;;;;;1;;C
37P;5989;;;;1;;;C
37P;5990;1;;;;;L;
37P;5991;1;;;;;L;
38P;5992;;;1;;;G;
38P;5993;;1;;;;W;
38P;5994;;;;1;;;C
38P;5995;;;1;;;C;
38P;5996;;;;;1;;C
38P;5997;;;;1;;;C
38P;5998;;;;1;;;C
38P;5999;;;;1;;;C
38P;6000;;;;1;;;C
38P;6001;;;;1;;;C
38P;6002;;;;1;;;C
38P;6003;;;;1;;;C
38P;6004;;;;1;;;C
38P;6005;;;1;;;C;
38P;6006;;;;;1;;C
38P;6007;;;;;1;;C
38P;6008;;;;;1;;C
38P;6009;1;;;;;L;
38P;6010;1;;;;;L;
38P;6011;1;;;;;L;
39P;6012;1;;;;;F;
39P;6013;1;;;;;F;
39P;6014;;1;;;;F;
39P;6015;1;;;;;F;
39P;6016;;;1;;;W;
39P;6017;;;;;1;;W
39P;6018;;;;;1;;C
39P;6019;;;;;1;;C
39P;6020;;;;;1;;C
39P;6021;;;;;1;;C
39P;6022;;;;1;;;C
39P;6023;;;;;1;;C
39P;6024;;;;1;;;C
39P;6025;;;;;1;;C
39P;6026;;;;;1;;C
39P;6027;;;;;1;;C
39P;6028;;;;;1;;C
39P;6029;;;;;1;;C
39P;6030;;;;;1;;C
39P;6031;;1;;;;N;
3P;5355;;;1;;;F;
3P;5356;;;1;;;F;
3P;5357;;;1;;;F;
3P;5358;;1;;;;F;
3P;5359;;;1;;;F;
3P;5360;;;1;;;F;
3P;5361;;;1;;;F;
3P;5362;;1;;;;F;
3P;5363;;;1;;;F;
3P;5364;;1;;;;F;
3P;5365;;1;;;;F;
3P;5366;;1;;;;F;
3P;5367;;1;;;;F;
3P;5368;;;1;;;F;
3P;5369;;1;;;;F;
3P;5370;;1;;;;F;
3P;5371;;;;1;;;F
3P;5372;;1;;;;G;
3P;5373;;1;;;;G;
3P;5374;;;1;;;C;
40P;6032;;;1;;;C;
40P;6033;;;1;;;C;
40P;6034;;;;1;;;C
40P;6035;;;;1;;;C
40P;6036;;;;1;;;C
40P;6037;;;;1;;;C
40P;6038;;;;1;;;C
40P;6039;;;;1;;;C
40P;6040;;;;1;;;C
40P;6041;;;;1;;;C
40P;6042;;;;1;;;C
40P;6043;;;;1;;;C
40P;6044;;;;1;;;C
40P;6045;;;;1;;;C
40P;6046;;;;1;;;C
40P;6047;;;;1;;;C
40P;6048;;;1;;;C;
40P;6049;1;;;;;L;
40P;6050;1;;;;;L;
40P;6051;1;;;;;L;
41P;6052;;;;1;;;C
41P;6053;;;;1;;;C
41P;6054;;;;1;;;C
41P;6055;;;;;1;;C
41P;6056;;;;1;;;C
41P;6057;;;;1;;;C
41P;6058;;;;1;;;C
41P;6059;;;;1;;;C
41P;6060;;;;1;;;C
41P;6061;;;1;;;C;
41P;6062;;;;1;;;C
41P;6063;;;;1;;;C
41P;6064;;;;1;;;C
41P;6065;;1;;;;C;
41P;6066;;;;1;;;C
41P;6067;;;;1;;;C
41P;6068;1;;;;;L;
41P;6069;1;;;;;L;
41P;6070;1;;;;;L;
41P;6071;1;;;;;L;
42P;6072;1;;;;;F;
42P;6073;1;;;;;F;
42P;6074;1;;;;;F;
42P;6075;;;;;1;;C
42P;6076;;1;;;;C;
42P;6077;;;;1;;;C
42P;6078;;;;;1;;C
42P;6079;;;;;1;;C
42P;6080;;;;;1;;C
42P;6081;;;;;1;;C
42P;6082;;;;1;;;C
42P;6083;;;;1;;;C
42P;6084;;;1;;;C;
42P;6085;;;1;;;C;
42P;6086;;;;1;;;C
42P;6087;;;;;1;;C
42P;6088;;;;;1;;C
42P;6089;;;;;1;;C
42P;6090;;;;;1;;C
42P;6091;1;;;;;L;
43P;6092;1;;;;;F;
43P;6093;1;;;;;F;
43P;6094;1;;;;;F;
43P;6095;1;;;;;F;
43P;6096;1;;;;;F;
43P;6097;;;1;;;W;
43P;6098;1;;;;;W;
43P;6099;;;1;;;W;
43P;6100;1;;;;;W;
43P;6101;;1;;;;W;
43P;6102;;1;;;;W;
43P;6103;;1;;;;W;
43P;6104;;1;;;;W;
43P;6105;;1;;;;W;
43P;6106;1;;;;;W;
43P;6107;1;;;;;W;
43P;6108;1;;;;;L;
43P;6109;1;;;;;L;
43P;6110;1;;;;;L;
43P;6111;1;;;;;L;
44P;6112;;;;;1;;M
44P;6113;;1;;;;M;
44P;6114;;;1;;;M;
44P;6115;;;1;;;M;
44P;6116;;;1;;;M;
44P;6117;;;1;;;T;
44P;6118;;;1;;;T;
44P;6119;;;;1;;;T
44P;6120;;;1;;;T;
44P;6121;;;;;1;;T
44P;6122;;;1;;;T;
44P;6123;1;;;;;T;
44P;6124;;;1;;;T;
44P;6125;;;1;;;T;
44P;6126;;;1;;;T;
44P;6127;;1;;;;N;
44P;6128;1;;;;;L;
44P;6129;1;;;;;L;
44P;6130;1;;;;;L;
44P;6131;1;;;;;L;
45P;6132;;;;;1;;T
45P;6133;;;1;;;W;
45P;6134;;;;;1;;W
45P;6135;;;1;;;M;
45P;6136;;;1;;;M;
45P;6137;;;1;;;M;
45P;6138;;;;;1;;M
45P;6139;;1;;;;T;
45P;6140;;;;1;;;T
45P;6141;1;;;;;T;
45P;6142;;;;1;;;T
45P;6143;;;;;1;;T
45P;6144;;1;;;;N;
45P;6145;1;;;;;N;
45P;6146;1;;;;;L;
45P;6147;1;;;;;L;
45P;6148;1;;;;;L;
45P;6149;1;;;;;L;
45P;6150;1;;;;;L;
45P;6151;1;;;;;L;
46P;6152;;;;1;;;M
46P;6153;;;1;;;M;
46P;6154;;;1;;;M;
46P;6155;;1;;;;M;
46P;6156;;;1;;;M;
46P;6157;;1;;;;T;
46P;6158;;;1;;;T;
46P;6159;;;;1;;;T
46P;6160;;;1;;;T;
46P;6161;;1;;;;T;
46P;6162;;;;;1;;T
46P;6163;;;1;;;N;
46P;6164;;;1;;;N;
46P;6165;;1;;;;N;
46P;6166;;1;;;;N;
46P;6167;;;;1;;;N
46P;6168;;1;;;;N;
46P;6169;1;;;;;L;
46P;6170;1;;;;;L;
46P;6171;1;;;;;L;
47P;6172;;;1;;;F;
47P;6173;1;;;;;F;
47P;6174;1;;;;;F;
47P;6175;;;;1;;;C
47P;6176;;;;1;;;C
47P;6177;;;;1;;;C
47P;6178;;;;;1;;C
47P;6179;;;;1;;;C
47P;6180;;;;1;;;C
47P;6181;;;;1;;;C
47P;6182;;;;1;;;C
47P;6183;;;;1;;;C
47P;6184;;;;1;;;C
47P;6185;;;;;1;;C
47P;6186;;;;;1;;C
47P;6187;;;;;1;;C
47P;6188;;;;;1;;C
47P;6189;;;1;;;N;
47P;6190;1;;;;;N;
47P;6191;1;;;;;L;
48P;6192;1;;;;;G;
48P;6193;1;;;;;G;
48P;6194;1;;;;;G;
48P;6195;1;;;;;F;
48P;6196;1;;;;;W;
48P;6197;;1;;;;W;
48P;6198;;;;;1;;W
48P;6199;;;;1;;;W
48P;6200;1;;;;;M;
48P;6201;;1;;;;M;
48P;6202;1;;;;;M;
48P;6203;;;;1;;;M
48P;6204;;;;;1;;T
48P;6205;;;;1;;;T
48P;6206;1;;;;;L;
48P;6207;1;;;;;L;
48P;6208;1;;;;;L;
48P;6209;1;;;;;L;
48P;6210;1;;;;;L;
48P;6211;1;;;;;L;
49P;6213;1;;;;;G;
49P;6214;;;1;;;G;
49P;6215;;;1;;;G;
49P;6216;;;;1;;;G
49P;6217;;;1;;;G;
49P;6218;;;;1;;;W
49P;6219;;1;;;;M;
49P;6220;;;1;;;M;
49P;6221;;;;1;;;T
49P;6222;;;;1;;;T
49P;6223;;1;;;;T;
49P;6224;;;1;;;T;
49P;6225;;;;1;;;T
49P;6226;1;;;;;N;
49P;6227;1;;;;;N;
49P;6228;1;;;;;N;
49P;6229;1;;;;;L;
49P;6230;1;;;;;L;
49P;6231;1;;;;;L;
49P;6232;1;;;;;L;
4P;5375;1;;;;;G;
4P;5376;;1;;;;G;
4P;5377;1;;;;;G;
4P;5378;1;;;;;G;
4P;5379;1;;;;;F;
4P;5380;;;1;;;F;
4P;5381;1;;;;;F;
4P;5382;;;1;;;F;
4P;5383;1;;;;;F;
4P;5384;1;;;;;F;
4P;5385;;;1;;;F;
4P;5386;1;;;;;F;
4P;5387;;;1;;;W;
4P;5388;;;;1;;;W
4P;5389;;;;;1;;W
4P;5390;;1;;;;W;
4P;5391;1;;;;;L;
4P;5392;1;;;;;L;
4P;5393;1;;;;;L;
4P;5394;;;;;1;;T
51P;6253;1;;;;;F;
51P;6254;1;;;;;F;
51P;6255;1;;;;;F;
51P;6256;1;;;;;F;
51P;6257;1;;;;;F;
51P;6258;1;;;;;F;
51P;6259;1;;;;;F;
51P;6260;;;;;1;;C
51P;6261;;;;;1;;C
51P;6262;;;;1;;;C
51P;6263;;;;;1;;C
51P;6264;;;;1;;;C
51P;6265;;;1;;;C;
51P;6266;;;;;1;;C
51P;6267;;;;;1;;C
51P;6268;;;;1;;;C
51P;6269;;;;1;;;C
51P;6270;;;;1;;;C
51P;6271;;1;;;;N;
51P;6272;;1;;;;N;
52;5315;1;;;;;F;
52;5316;1;;;;;F;
52;5317;1;;;;;F;
52;5318;1;;;;;F;
52;5319;;;;;1;;C
52;5320;;;;1;;;C
52;5321;;;;1;;;C
52;5322;;;;;1;;C
52;5323;;;;1;;;C
52;5324;;;;1;;;C
52;5325;;;;1;;;C
52;5326;;;;;1;;C
52;5327;;;1;;;C;
52;5328;;;;1;;;C
52;5329;;;;1;;;C
52;5330;;;;1;;;C
52;5331;;;;;1;;C
52;5332;;;;;1;;C
52;5333;;;;;;D;
52;5334;;;;;;D;
53;5295;1;;;;;G;
53;5296;1;;;;;G;
53;5297;1;;;;;G;
53;5298;1;;;;;F;
53;5299;;1;;;;F;
53;5300;;;;1;;;W
53;5301;1;;;;;O;
53;5302;;1;;;;T;
53;5303;;;;1;;;T
53;5304;;;;;1;;T
53;5305;;;;;1;;T
53;5306;;;;;1;;T
53;5307;;1;;;;T;
53;5308;;;;;1;;T
53;5309;;;;;1;;T
53;5310;;;;;;D;
53;5311;;;;;;D;
53;5312;;;;;;D;
53;5313;;;;;;D;
53;5314;;;;;;D;
56P;3937;;;;;1;;C
56P;3938;;;;;1;;C
56P;3939;;;;;;L;
56P;3940;;;;;1;;C
56P;3941;;;;;1;;C
56P;3942;;;;;1;;C
56P;3943;;;;;;B;
56P;3944;;;;;;B;
56P;3945;;;;1;;;C
56P;3946;;;;;1;;C
56P;3947;;;;1;;;C
56P;3948;;;;;1;;C
56P;3949;;;;;1;;C
56P;3950;;;;;1;;C
56P;3951;;;;;1;;C
56P;3952;;;;1;;;C
56P;3953;;;;;;L;
56P;3954;1;;;;;F;
56P;3955;;;;;;D;
56P;3956;1;;;;;F;
5p;6304;;;;;1;;C
5p;6305;;;;;1;;C
5p;6306;;;;;1;;C
5p;6307;;;;;1;;C
5p;6308;;;;;1;;C
5p;6309;;;;;1;;C
5p;6310;;;;;1;;C
5p;6311;;;;;1;;C
5p;6312;;;;;1;;C
5p;6313;;;;;1;;C
5p;6314;;;;;1;;C
5p;6315;;;;;1;;C
5p;6316;;;;;1;;C
5p;6317;;;;;1;;C
5p;6318;;;;;1;;C
5p;6319;;;;;1;;C
5p;6320;;;;;1;;C
5p;6321;;;;;1;;C
5p;6322;;;;;1;;C
5p;6323;;;;;1;;C
6P;5396;;;;;1;;C
6P;5397;;;;;1;;C
6P;5398;;;;;1;;C
6P;5399;;;;;1;;C
6P;5400;;;;;1;;C
6P;5401;;;;;1;;C
6P;5402;;;;;1;;C
6P;5403;;;;;1;;C
6P;5404;;;;;1;;C
6P;5405;1;;;;;F;
6P;5406;1;;;;;F;
6P;5407;;1;;;;F;
6P;5408;;1;;;;F;
6P;5409;1;;;;;F;
6P;5410;;1;;;;F;
6P;5411;;1;;;;F;
6P;6273;;;;;1;;C
6P;6274;;;;;1;;C
6P;6275;1;;;;;L;
6P;6276;1;;;;;L;
8P;5432;1;;;;;W;
8P;5433;1;;;;;G;
8P;5434;;;;;;L;
8P;5435;1;;;;;G;
8P;5436;1;;;;;W;
8P;5437;1;;;;;G;
8P;5438;1;;;;;G;
8P;5439;;;;;;L;
8P;5440;;;;;1;;T
8P;5441;1;;;;;G;
8P;5442;1;;;;;G;
8P;5443;1;;;;;G;
8P;5444;;;1;;;W;
8P;5445;1;;;;;F;
8P;5446;;1;;;;W;
8P;5447;;;;;;L;
8P;5448;;;;;;L;
8P;5449;;;1;;;;W
8P;5450;;;;;;L;
8P;5451;;;;;;L;
9P;5452;1;;;;;G;
9P;5453;1;;;;;G;
9P;5454;;1;;;;G;
9P;5455;1;;;;;;L
9P;5456;1;;;;;;L
9P;5457;1;;;;;;L
9P;5458;1;;;;;;L
9P;5459;1;;;;;;L
9P;5460;1;;;;;;L
9P;5461;1;;;;;;L
9P;5462;1;;;;;;L
9P;5463;1;;;;;;L
9P;5464;1;;;;;;L
9P;5465;1;;;;;;L
9P;5466;1;;;;;;L
9P;5467;;;1;;;W;
9P;5468;;1;;;;W;
9P;5469;;;;1;;W;
9P;5470;;;1;;;W;
9P;5471;1;;;;;W;
