Site;Sitio #;Sitio nombre;Fecha (m/d/a);Hora(0:00-24:00);Viento;Cielo;Rio;Especies;Num. 0-50;Num. >50-100;Num. >100;Sex;1;2;3;4;5;6;7;8;9;10;11;12;Sequence;Nota
31;31F;Zapote Riparian;03/30/2016;12:07;1;0;2;QUIMEX;1;;;;;;;;;;;;;;;;B/G/M;
31;31F;Zapote Riparian;03/30/2016;12:07;1;0;2;SALATR;1;;;;;;;;;;;;;;;;B/G/M;
31;31F;Zapote Riparian;03/30/2016;12:07;1;0;2;PSAWAG;7;;;;;;;;;;;;;;;;B/G/M;
31;31F;Zapote Riparian;03/30/2016;12:07;1;0;2;BASRUF;1;;;;;;;;;;;;;;;;B/G/M;
31;31F;Zapote Riparian;03/30/2016;12:07;1;0;2;VIRSOL;1;;;;;;;;;;;;;;;;B/G/M;
31;31F;Zapote Riparian;03/30/2016;12:07;1;0;2;CARPUS;1;;;;;;;;;;;;;;;;B/G/M;
31;31F;Zapote Riparian;03/30/2016;12:07;1;0;2;SETCIT;1;;;M;;;;;;;;;;;;;B/G/M;
31;31F;Zapote Riparian;03/30/2016;12:07;1;0;2;CHLCAV*;1;;;H;;;;;;;;;;;;;B/G/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;VERCRY;1;;;M;6;10;6;6;7;;;;;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;VERPIN;1;;;M;10;;;;;;;;12;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;SETMAG;2;;;M,H;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;EMPMIN;1;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;MYITUB;1;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;AIMRUS*;2;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;POLCAE;1;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;BUTMAG;1;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;MELFOR;2;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;2/10/2016;11:30;1;3;1;SETVIR;2;;;M,H;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;AMACYC*;1;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;PSIMOR;3;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;MELFOR;2;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;SPINOT;1;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;PIRFLA;1;;;M;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;TITSEM;1;;;;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/19/2016;11:12;2;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
32;32F;Suntular;03/31/2016;09:55;5;0;0;GLABRA;1;;;;;;;;;;;;;;;;B/G/M;Mucho viento
32;32F;Suntular;03/31/2016;09:55;5;0;0;PSIMOR;2;;;;;;;;;;;;;;;;B/G/M;
32;32F;Suntular;03/31/2016;09:55;5;0;0;MELAUR;2;;;;;;;;;;;;;;;;B/G/M;
33;33F;Suntular 2;2/10/2016;10:28;1;4;1;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;2/10/2016;10:28;1;4;1;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;2/10/2016;10:28;1;4;1;SETPIM*;2;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;2/10/2016;10:28;1;4;1;SETDOM;1;;;M;;;;;;;;;;;;;G/B/M;Observado a 10mts presetaba Mejillas blancas y ceja ,con parche negro en la cara.
33;33F;Suntular 2;2/10/2016;10:28;1;4;1;ELALEU;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;2/10/2016;10:28;1;4;1;DRYLIN;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;2/10/2016;10:28;1;4;1;MYITUB;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;2/10/2016;10:28;1;4;1;SETMAG;2;;;M,H;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;03/19/2016;10:13;0;0;1;DIVDIV;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;03/19/2016;10:13;0;0;1;ONCCIN;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;03/19/2016;10:13;0;0;1;AIMRUS*;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;03/19/2016;10:13;0;0;1;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;03/19/2016;10:13;0;0;1;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;CAEAUR*;1;;;;;;;;;;;;;;;;B/G/M;Mucho viento
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;MEGPIT;1;;;;;;;;;;;;;;;;B/G/M;
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;CYAMEL;7;;;;;;;;;;;;;;;;B/G/M;
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;TITSEM;4;;;2M,2H;;;;;;;;;;;;;B/G/M;
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;PSAMON;1;;;;;;;;;;;;;;;;B/G/M;
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;TOLSUL;1;;;;;;;;;;;;;;;;B/G/M;
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;AMACYC*;1;;;;;;;;;;;;;;;;B/G/M;
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
33;33F;Suntular 2;03/31/2016;09:10;5;0;0;SARPAP;;;1;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;3/1/2016;10:54;1;1;0;CAEAUR*;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;3/1/2016;10:54;1;1;0;GLABRA;2;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;3/1/2016;10:54;1;1;0;DIVDIV;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;3/1/2016;10:54;1;1;0;COLRUB;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;3/1/2016;10:54;1;1;0;CHAVAU;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;3/1/2016;10:54;1;1;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;3/1/2016;10:54;1;1;0;AMABER;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;03/17/2016;09:26;2;0;0;AMACYC*;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;03/17/2016;09:26;2;0;0;TROCAL;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;03/17/2016;09:26;2;0;0;PSAMON;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;03/17/2016;09:26;2;0;0;DIVDIV;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;03/17/2016;09:26;2;0;0;GLABRA;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;03/17/2016;09:26;2;0;0;VIRSOL;1;;;;;;;;;;;;;;;;B/G/M;
34;34F;Quebrada Larga;03/17/2016;09:26;2;0;0;MYITUB;1;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;TURGRA;1;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;PSAWAG;2;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;SETVIR;1;;;M;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;SETPIM*;1;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;LEPSOU;3;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;PSIMOR;1;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;BUTMAG;1;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;PIRRUB;2;;;M,H;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;SETPEN;2;;;H;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;MIOOLE;1;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;MYITUB;1;;;;;;;;;;;;;;;;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;VERCRY;1;;;M;;;;;;;;;12;;10;15;B/G/M;
35;35C;Quebrada Larga CF;3/1/2016;01:48;2;0;0;VERCRY;1;;;H;;;;;;;;;;14;;;B/G/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;TROCAL;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;BUTMAG;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;SETPIM*;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;SETVIR;3;;;M;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;MNIVAR;1;;;H;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;VIRFLF*;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;SETCAE;1;;;M;;;;;;;;;;;;;G/B/M; observado a 6 metros del punto
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;SETCIT;1;;;M;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;SETPEN;1;;;H;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;MYITUB;2;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;2/8/2016;08:52;0;2;0;CERTYR;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;LEPSOU;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;VIRPHI;4;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;BUTPLT*;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;ZENASI;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;PTETOR;2;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;SETVIR;3;;;2M,1H;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;PIRRUB;1;;;H;;;;;;;;;;;;;G/B/M;
35;35C;Quebrada Larga CF;03/17/2016;10:13;1;0;0;TITSEM;1;;;;;;;;;;;;;;;;G/B/M;
36;36F;Quebrada Larga #2;3/1/2016;12:16;0;0;0;MELFOR;1;;;;;;;;;;;;;;;;G/B/M;
36;36F;Quebrada Larga #2;3/1/2016;12:16;0;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
36;36F;Quebrada Larga #2;3/1/2016;12:16;0;0;0;SETVIR;2;;;M,H;;;;;;;;;;;;;G/B/M;
36;36F;Quebrada Larga #2;3/1/2016;12:16;0;0;0;CORATR;4;;;;;;;;;;;;;;;;G/B/M;
36;36F;Quebrada Larga #2;3/1/2016;12:16;0;0;0;BUTANT;1;;;;;;;;;;;;;;;;G/B/M;
36;36F;Quebrada Larga #2;03/17/2016;08:29;1;0;0;FALRUF;1;;;;;;;;;;;;;;;;B/G/M;
36;36F;Quebrada Larga #2;03/17/2016;08:29;1;0;0;CAEAUR*;2;;;;;;;;;;;;;;;;B/G/M;
36;36F;Quebrada Larga #2;03/17/2016;08:29;1;0;0;ACCCHI;1;;;;;;;;;;;;;;;;B/G/M;
36;36F;Quebrada Larga #2;03/17/2016;08:29;1;0;0;GLABRA;1;;;;;;;;;;;;;;;;B/G/M;
36;36F;Quebrada Larga #2;03/17/2016;08:29;1;0;0;PIOSEN;1;;;;;;;;;;;;;;;;B/G/M;
36;36F;Quebrada Larga #2;03/17/2016;08:29;1;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
36;36F;Quebrada Larga #2;03/17/2016;08:29;1;0;0;MNIVAR;1;;;H;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;PSIMOR;2;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;RAMSUL;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;SETFUS;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;PIACAY;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;HYLLEU;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;OREPER;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;4/1/2016;10:41;5;0;2;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;VERCRY;1;;;H;;;;6;;;12;;;;;12;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;VERCRY;1;;;;;;;;;;;;;;;12;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;VERPIN;1;;;M;12;5;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;PSIMOR;2;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;CHLOCC;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;CARPUS;1;;;H;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;3/2/2016;02:47;0;0;2;SETPEN;1;;;M;;;;;;;;;;;;;G/B/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;PSAMON;3;;;;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;TROAED;1;;;;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;CARPUS;1;;;M;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;SETPEN;1;;;M;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;PSIMOR;2;;;;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;HYLLEU;1;;;M;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;MYITUB;1;;;;;;;;;;;;;;;;B/G/M;
37;37C;Finca de Augustine;03/24/2016;12:17;2;0;2;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;CAMGUA;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;PSAMON;3;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;AMAALB;4;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;PSIMOR;4;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;MELAUR;3;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;VIRSOL;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;PSAWAG;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;TURGRA;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;DRYLIN;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;QUIMEX;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;TITSEM;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;VIRPHI;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;SETVIR;2;;;M,H;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;4/1/2016;07:44;4;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;CARPUS;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;VIRPHI;3;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;BUTALN*;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;MIOOLE;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;SETPEN;1;;;H;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;3/2/2016;01:27;2;2;0;EMPMIN;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;DIVDIV;2;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;VIRPHI;3;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;QUIMEX;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;TITSEM;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;DUMCAR;1;;;;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;TIAOLI;1;;;M;;;;;;;;;;;;;G/B/M;
38;38C;Finca de Otillo;03/24/2016;07:57;3;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
39;39C;Finca de Wil Geron;4/1/2016;08:36;4;0;0;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
