Site;Sitio #;Sitio nombre;Fecha (m/d/a);Hora(0:00-24:00);Viento;Cielo;Rio;Especies;Num. 0-50;Num. >50-100;Num. >100;Sex;1;2;3;4;5;6;7;8;9;10;11;12;Sequence;Nota
47;47C;Finca de Hincho;03/16/2016;12:20;2;0;0;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
47;47C;Finca de Hincho;03/16/2016;12:20;2;0;0;SETRUT;1;;;H;;;;;;;;;;;;;G/B/M;
47;47C;Finca de Hincho;03/16/2016;12:20;2;0;0;THRRUL*;1;;;;;;;;;;;;;;;;G/B/M;
47;47C;Finca de Hincho;03/16/2016;12:20;2;0;0;MNIVAR;2;;;H,M;;;;;;;;;;;;;G/B/M;
47;47C;Finca de Hincho;03/16/2016;12:20;2;0;0;PIRRUB;1;;;M;;;;;;;;;;;;;G/B/M;
47;47C;Finca de Hincho;03/16/2016;12:20;2;0;0;OREPER;8;;;;;;;;;;;;;;;;G/B/M;
47;47C;Finca de Hincho;03/16/2016;12:20;2;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;VERCRY;1;;;M;;;;;;;;;;;;8;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;MOMMOM;2;;;;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;ONCCIN;1;;;;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;CHLOCC;2;;;;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;SETMAG;1;;;H;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;CARPUS;3;;;2M,1H;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;SETVIR;2;;;M,H;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;MNIVAR;2;;;M,H;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;MIOOLE;1;;;;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;4/1/2016;09:23;5;0;0;SITGRI;1;;;;;;;;;;;;;;;;B/G/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;VERCRY;1;;;M;;;5;6;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;COLRUB;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;MYIMIN;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;PHASTR;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;SETCIT;1;;;M;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;CAEAUR*;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;VIRFLF*;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;3/2/2016;07:20;0;2;0;DRYLIN;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;CYAMEL;2;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;RAMSUL;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;HENLEU;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;BASCUL;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;SETCIT;1;;;M;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;CATAUN*;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;VIRPHI;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;CHLOCC;2;;;M,H;;;;;;;;;;;;;G/B/M;
48;48F;Finca de Enma;03/24/2016;08:55;1;0;0;VERCRY;1;;;M;;10;12;10;;;;;;;;;G/B/M;
49;49F;El Portillo F1;02/24/2016;12:45;0;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
49;49F;El Portillo F1;02/24/2016;12:45;0;0;0;MYIMIN;1;;;;;;;;;;;;;;;;G/B/M;
49;49F;El Portillo F1;02/24/2016;12:45;0;0;0;VIRPHI;1;;;;;;;;;;;;;;;;G/B/M;
49;49F;El Portillo F1;02/24/2016;12:45;0;0;0;CANMOD;1;;;;;;;;;;;;;;;;G/B/M;
49;49F;El Portillo F1;02/24/2016;12:45;0;0;0;AMACYC*;1;;;;;;;;;;;;;;;;G/B/M;
49;49F;El Portillo F1;02/24/2016;12:45;0;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
49;49F;El Portillo F1;02/24/2016;12:45;0;0;0;MIOOLE;1;;;;;;;;;;;;;;;;G/B/M;
49;49F;El Portillo F1;03/25/2016;08:20;1;0;0;CARPUS;1;;;H;;;;;;;;;;;;;B/G/M;
49;49F;El Portillo F1;03/25/2016;08:20;1;0;0;LAMSYB;1;;;;;;;;;;;;;;;;B/G/M;
49;49F;El Portillo F1;03/25/2016;08:20;1;0;0;MYAUNI;1;;;;;;;;;;;;;;;;B/G/M;
49;49F;El Portillo F1;03/25/2016;08:20;1;0;0;CANMOD;1;;;;;;;;;;;;;;;;B/G/M;
49;49F;El Portillo F1;03/25/2016;08:20;1;0;0;SITGRI;1;;;;;;;;;;;;;;;;B/G/M;
49;49F;El Portillo F1;03/25/2016;08:20;1;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
49;49F;El Portillo F1;03/25/2016;08:20;1;0;0;CHLFLP*;2;;;;;;;;;;;;;;;;B/G/M;
49;49F;El Portillo F1;03/25/2016;08:20;1;0;0;MIOOLE;1;;;;;;;;;;;;;;;;B/G/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;CHLFLP*;4;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;MYIMIN;1;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;HYLDEC;2;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;MNIVAR;1;;;H;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;RAMSUL;1;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;MIOOLE;1;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;TOLSUL;1;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;AULPRA;1;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;CARPUS;1;;;H;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;02/24/2016;11:50;1;0;0;VERCRY;1;;;M;;;;;12;;;;;15;;12;G/B/M;
50;50F;El Portillo F2;03/25/2016;09:24;1;0;0;MYAUNI;1;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;03/25/2016;09:24;1;0;0;AULPRA;1;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;03/25/2016;09:24;1;0;0;CHLFLP*;3;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;03/25/2016;09:24;1;0;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;03/25/2016;09:24;1;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
50;50F;El Portillo F2;03/25/2016;09:24;1;0;0;MOMMOM;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;CAMGUA;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;STRZON;7;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;EMPFLT*;2;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;DIVDIV;2;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;BUTPLG*;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;CAEAUR*;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;ICTPLU;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;SETVIR;3;;;2M,1H;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;VIRPHI;3;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;SETPEN;2;;;2H;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;02/24/2016;08:25;1;0;0;VERCRY;1;;;M;;12;8;9;15;;;;10;8;12;12;G/B/M;
51;51C;El Portillo C1;03/25/2016;11:52;2;0;0;SETVIR;2;;;M;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;03/25/2016;11:52;2;0;0;PSAWAG;2;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;03/25/2016;11:52;2;0;0;PSAMON;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;03/25/2016;11:52;2;0;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;03/25/2016;11:52;2;0;0;VIRFLF*;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;03/25/2016;11:52;2;0;0;OREPER;3;;;2M,1H;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;03/25/2016;11:52;2;0;0;VIRPHI;1;;;;;;;;;;;;;;;;G/B/M;
51;51C;El Portillo C1;03/25/2016;11:52;2;0;0;VERCRY;1;;;M;10;15;20;20;25;;10;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;SETVIR;2;;;2M;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;VIRFLF*;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;SETPEN;2;;;1M,1H;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;PSAWAG;10;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;OREPER;1;;;M;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;CARPUS;1;;;H;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;VERCRY;1;;;M;10;12;8;10;8;12;14;;10;;8;10;G/B/M;
52;52C;El Portillo C2;02/24/2016;10:00;1;0;0;VERCRY;1;;;H;;;;;;;;;;10;8;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;RAMSUL;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;MOMMOM;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;SALATR;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;QUIMEX;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;PSAMON;4;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;PSIMOR;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;XIPFLA;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;AMACYC*;1;;;;;;;;;;;;;;;;G/B/M;
52;52C;El Portillo C2;03/25/2016;10:30;2;0;0;SETPEN;1;;;M;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;SALATR;2;;;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;ICTCHR;1;;;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;PSAWAG;2;;;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;TROAED;1;;;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;SPINOT;1;;;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;CANMOD;1;;;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;AMACYC*;1;;;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;ORTVET;;;4;;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;3/8/2016;08:21;1;0;0;SETGRA;2;;;M;;;;;;;;;;;;;G/B/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;CYCGUJ;1;;;;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;HYLLEU;1;;;H;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;TROAED;1;;;;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;SETVIR;1;;;H;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;SALATR;2;;;;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;BUTMAG;1;;;;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;PSIMOR;1;;;;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;AMACYC*;1;;;;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;CANMOD;1;;;;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;CARPUS;1;;;M;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;SPINOT;6;;;;;;;;;;;;;;;;B/G/M;
53;53F;Allan humid;01/25/2016;09:34;0;2;0;HYLMUS;1;;;;;;;;;;;;;;;;B/G/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;PSAWAG;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;SALATR;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;COLRUB;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;CYAMEL;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;TITSEM;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;TROAED;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;DIVDIV;1;;;;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;SETVIR;2;;;M;;;;;;;;;;;;;G/B/M;
56;56C;New Finca;3/11/2016;10:30;2;0;0;VIRSOL;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;TOLSUL;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;SETMAG;1;;;M;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;EUPNAN;15;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;ARCCOL;1;;;F;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;PSAMON;2;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;PSAWAG;2;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;MNIVAR;1;;;M;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;TITSEM;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;2/8/2016;11:44;0;2;0;VERCRY;1;;;M;;;12;10;12;12;12;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;MYITUB;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;TOLSUL;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;SALATR;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;EUMSUP;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;MELAUR;2;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;CARPUS;1;;;M;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;ONCCIN;1;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/16/2016;13:39;0;0;0;BASRUF;2;;;;;;;;;;;;;;;;G/B/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;SETPEN;1;;;M;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;TOLSUL;1;;;;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;EMPFLT*;1;;;;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;SETVIR;1;;;M;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;HENLES*;1;;;;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;MNIVAR;1;;;M;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;SETMAG;1;;;M;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;PSIMOR;1;;;;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;PSAMON;2;;;;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;PSAWAG;1;;;;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;GLABRA;1;;;;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;MELAUR;1;;;;;;;;;;;;;;;;B/G/M;
57;57F;Melvin Forest;03/26/2016;10:25;2;0;0;BASRUF;1;;;;;;;;;;;;;;;;B/G/M;
58;58F;New Finca Forest;3/11/2016;09:39;2;0;0;PSAWAG;1;;;;;;;;;;;;;;;;G/B/M;
58;58F;New Finca Forest;3/11/2016;09:39;2;0;0;GLABRA;1;;;;;;;;;;;;;;;;G/B/M;
58;58F;New Finca Forest;3/11/2016;09:39;2;0;0;SETVIR;1;;;M;;;;;;;;;;;;;G/B/M;
58;58F;New Finca Forest;3/11/2016;09:39;2;0;0;VIRPHI;1;;;;;;;;;;;;;;;;G/B/M;
58;58F;New Finca Forest;3/11/2016;09:39;2;0;0;MNIVAR;1;;;;;;;;;;;;;;;;G/B/M;
58;58F;New Finca Forest;3/11/2016;09:39;2;0;0;BASRUF;1;;;;;;;;;;;;;;;;G/B/M;
G;G;Norma Fragment;03/17/2016;14:18;2;0;0;MELAUR;1;;;;;;;;;;;;;;;;G/B/M;
