VEGID;TreeID;Species;A;B;C;D;E;F;G;H;Z
50P;1146;agua catillo;1;1;0;1;0;0;0;0;4
50P;1147;cirin de montan;3;0;0;0;0;0;0;0;2
50P;1148;nance de montan;0;0;0;1;0;0;0;0;5
50P;1149;coloradito;1;0;0;0;0;0;0;0;0
50P;1150;oreja macho;0;0;0;0;0;0;0;0;3
50P;1151;sapotillo;0;0;0;0;0;0;0;0;3
50P;1152;tempisque;2;1;1;0;0;0;0;0;1
50P;1153;palo brujo;0;3;0;0;0;0;0;0;1
50P;1154;cafecillo;0;0;0;0;0;0;0;0;0
50P;1155;pimentillo;1;0;0;0;0;0;0;0;2
50P;1156;palo de yolote;4;2;0;0;0;0;0;0;0
50P;1157;cedinero;0;1;0;0;0;0;0;0;0
50P;1158;palote;0;2;0;0;0;0;0;0;1
50P;1159;uk1;1;0;0;0;0;0;0;0;0
50P;1160;palomo;0;0;0;1;0;0;0;0;1
50P;1161;guaumo;0;4;3;2;0;0;0;0;0
50P;1162;encino;0;0;0;0;0;0;0;0;1
50P;1163;liquid amber;0;0;1;0;0;0;0;0;0
50P;1164;uva;0;0;0;0;0;0;0;0;3
50P;1165;uk2;0;0;0;0;0;0;0;0;1
1;854;pino;0;0;1;1;0;0;0;0;0
1;855;nance de montan;4;1;2;0;0;0;0;0;2
1;856;encino;1;0;0;0;0;0;0;0;0
10P;883;Uba madura;2;1;1;0;0;0;0;0;0
10P;884;guama;2;1;0;0;0;0;0;0;0
10P;885;uk1;0;1;0;0;0;0;0;0;0
10P;886;mahow;0;0;0;1;0;0;0;0;0
10P;887;confite;4;0;0;0;0;0;0;0;0
11P;888;aqua cate;0;0;0;1;0;0;0;0;0
11P;889;bucaro;0;1;0;0;0;0;0;1;0
12P;890;bucaro;0;0;1;0;0;2;0;1;0
12P;891;guama;1;1;0;0;0;0;0;0;0
12P;892;guanajikil;0;0;0;0;0;0;0;0;1
12P;893;isote;0;0;0;0;0;0;0;0;2
12P;894;cedro;0;1;0;0;0;0;0;0;0
13P;895;roble;0;1;1;4;0;0;0;0;8
13P;896;encino;0;0;0;0;0;0;0;0;1
14P;897;roble;2;3;8;1;0;0;0;0;0
15P;898;bucaro;1;0;0;0;0;0;0;0;0
15P;899;moulule;1;0;0;0;0;0;0;0;0
15P;900;confite;1;1;0;0;0;0;0;0;2
15P;901;guanajikil;1;0;0;0;0;0;0;0;0
15P;902;guama;0;0;1;0;0;0;0;0;0
15P;903;cedro espino;0;0;1;0;0;0;0;0;0
15P;904;lima;0;0;0;0;0;0;0;0;1
16P;905;roble;6;4;3;0;0;0;0;0;0
16P;906;pino;0;0;0;1;0;0;0;0;0
17P;907;tatascan;4;1;0;0;0;0;0;0;1
17P;908;guama;2;0;0;0;0;0;0;0;1
17P;909;mulule;0;0;0;0;0;0;0;0;1
17P;910;confite;2;0;0;0;0;0;0;0;0
17P;911;banana;0;1;3;0;0;0;0;0;0
17P;912;agua cate;0;0;0;0;0;1;0;0;0
18P;1172;nance de montan;3;2;0;0;0;0;0;0;3
18P;1173;encino;0;0;2;1;0;0;0;0;0
19P;915;bucaro;0;1;0;2;1;0;1;1;0
19P;916;acacia;0;0;0;0;1;0;0;0;0
22P;924;bucaro;2;1;2;1;0;0;0;0;3
22P;925;guama;3;4;0;0;0;0;0;0;1
22P;926;cedro;0;0;0;0;0;0;0;0;2
22P;927;cedro espino;0;1;0;0;0;0;0;0;0
23P;928;roble;8;10;1;0;0;0;0;0;6
23P;929;nance de montan;1;1;0;0;0;0;0;0;0
23P;930;encino;0;2;4;0;0;0;0;0;0
24P;931;bara blanca;6;2;0;0;0;0;0;0;0
24P;932;guama;1;2;0;0;0;0;0;0;1
24P;933;guanajikil;1;0;0;0;0;0;0;0;1
24P;934;banana;2;3;0;0;0;0;0;0;1
24P;935;uk1;0;0;0;0;0;0;0;1;0
24P;936;aqua cate;1;0;0;0;0;0;0;0;0
24P;937;confite;0;1;0;0;0;0;0;0;0
25P;938;roble;7;5;5;0;1;0;0;0;0
25P;939;uk1;3;0;0;0;0;0;0;0;22
25P;940;bara blanca;0;0;0;0;0;0;0;0;1
25P;941;nance de montan;0;1;0;0;0;0;0;0;0
26P;942;roble;2;2;0;3;0;0;0;0;5
26P;943;encino;0;1;0;0;0;0;0;0;0
26P;944;pipridae;0;0;0;0;0;0;0;0;2
26P;945;nance;2;0;0;0;0;0;0;0;0
27P;946;guama;4;1;0;0;0;0;0;0;1
27P;947;bucaro;2;1;1;1;0;0;0;0;0
27P;948;cedro espino;1;0;1;0;0;0;0;0;0
27P;949;uva;0;1;1;0;0;0;0;0;0
29P;950;banana;8;8;0;0;0;0;0;0;0
29P;951;guama;7;1;0;0;0;0;0;0;0
29P;952;hobo;0;0;0;0;0;1;0;0;0
29P;953;uk1;0;0;0;1;0;0;0;0;0
30P;954;guama;2;1;0;0;0;0;0;0;1
30P;955;sangre;3;4;1;0;0;0;0;0;0
30P;956;bara blanca;1;0;0;0;0;0;0;0;0
30P;957;mulule;1;0;0;0;0;0;0;0;0
30P;958;uk1;0;0;0;0;0;0;0;0;1
30P;959;tatascan;0;0;0;0;0;0;0;0;7
30P;960;mahow;2;2;4;0;0;0;0;0;0
30P;961;uk2;2;0;0;0;0;0;0;0;5
30P;962;masote;0;1;0;0;0;0;0;0;1
30P;963;uk3;0;0;0;0;0;0;0;0;1
30P;964;guayavo;0;0;0;0;0;0;0;0;1
30P;965;agua catillo;0;1;0;0;0;0;0;0;0
30P;966;uk4;0;0;0;0;0;0;0;0;0
32P;967;pino;0;0;3;1;0;0;0;0;0
32P;968;encino;6;2;0;0;0;0;0;0;8
32P;969;mulule;0;0;0;0;0;0;0;0;1
32P;970;bara blanca;0;0;0;0;0;0;0;0;2
32P;971;tatascan;0;0;0;0;0;0;0;0;3
32P;972;guajavo;0;0;0;0;0;0;0;0;1
32P;973;roble;0;2;0;0;0;0;0;0;0
32P;974;nance de montan;0;1;0;0;0;0;0;0;0
32P;975;uk1;0;0;0;0;0;0;0;0;0
32P;976;uk2;0;0;0;0;0;0;0;0;0
33P;977;encino;1;0;0;1;0;0;0;0;1
33P;978;nance de montan;0;0;0;1;0;0;0;0;0
33P;979;pino;0;0;0;0;0;0;0;0;0
34P;980;roble;6;5;0;0;0;0;0;0;16
34P;981;uk1;0;0;0;0;0;0;0;0;8
34P;982;confite;0;0;0;0;0;0;0;0;1
34P;983;encino;0;0;0;1;0;0;0;0;3
34P;984;moulule;0;0;0;0;0;0;0;0;0
35P;985;guama;17;2;0;0;0;0;0;0;0
35P;986;citinera;0;1;0;0;0;0;0;0;0
35P;987;uk1;0;1;1;0;0;0;0;0;0
35P;988;oreja de terner;3;1;0;0;0;0;0;0;0
35P;989;uk2;0;1;0;0;0;0;0;0;0
35P;990;uk3;0;1;0;0;0;0;0;0;0
35P;991;uk4;0;1;0;0;0;0;0;0;0
36P;992;encino;1;1;4;1;1;1;0;1;3
36P;993;pino;0;0;2;0;1;0;0;0;0
36P;994;roble;0;0;1;0;0;0;0;0;0
36P;995;uk1;1;0;0;0;0;0;0;0;1
36P;996;uk2;0;0;0;0;0;0;0;0;2
36P;997;confite;0;0;0;0;0;0;0;0;2
36P;998;guama negra;0;0;0;0;0;0;0;0;1
37P;999;uk1;3;0;0;0;0;0;0;0;0
37P;1000;agua cate;1;0;0;0;0;0;0;0;0
37P;1001;uk2;0;1;0;0;0;0;0;0;0
37P;1002;guama;1;0;0;0;0;0;0;0;0
37P;1003;uk3;1;1;0;0;0;0;0;0;2
37P;1004;uk4;1;0;0;1;0;0;0;0;0
37P;1005;bara blanca;0;1;0;0;0;0;0;0;0
37P;1006;banana;2;1;0;0;0;0;0;0;0
37P;1007;confite;1;1;0;0;0;0;0;0;0
37P;1008;tatascan;0;0;0;0;0;0;0;0;0
37P;1009;enbuelbe de jab;0;0;1;0;0;0;0;0;0
37P;1010;cedro espino;1;0;0;0;0;0;0;0;1
38P;1011;uk1;0;0;1;0;0;0;0;0;0
38P;1012;guaumo;0;0;0;1;0;0;0;0;0
38P;1013;uk2;0;0;0;1;0;0;0;0;0
38P;1014;enbuelbe de jab;0;0;1;0;0;0;0;0;0
39P;1015;confite;2;1;0;0;0;0;0;0;0
39P;1016;cedro;0;0;0;0;1;0;0;0;0
39P;1017;uk1;0;0;0;1;0;0;0;0;0
39P;1018;bara blanca;0;1;0;0;0;0;0;0;0
3P;857;guama;0;0;0;0;0;0;0;0;1
3P;858;frijolio;0;0;0;0;0;0;0;0;1
3P;859;uk;0;1;0;1;0;0;0;0;0
3P;860;agua catillo;0;0;0;1;0;0;0;0;0
40P;1019;guachipilin;3;0;0;0;0;0;0;0;1
40P;1020;madriato;3;0;0;0;0;0;0;0;18
40P;1021;bucaro;5;1;0;0;0;0;0;0;0
40P;1022;cablote;2;0;0;0;0;0;0;0;0
40P;1023;tatascan;0;0;0;0;0;0;0;0;1
41P;1024;higuero;0;0;0;0;0;0;0;1;0
41P;1025;san juan;1;0;0;0;0;0;0;0;0
41P;1026;guama;1;1;0;0;0;0;0;0;0
41P;1027;la hurelle;0;1;0;0;0;0;0;0;0
41P;1028;kaoa;1;0;1;1;0;0;0;0;0
41P;1029;cedro;0;0;0;0;0;0;0;0;2
42P;1030;mahow;0;0;1;1;0;0;0;0;0
42P;1031;guama;6;1;0;1;0;0;0;0;0
42P;1032;uk1;0;1;0;0;0;0;0;0;0
42P;1033;banana;3;1;0;0;0;0;0;0;2
42P;1034;cedro;0;0;0;0;0;0;0;0;1
43P;1035;tatascan;5;0;0;0;0;0;0;0;13
43P;1036;bara blanca;4;0;0;1;0;0;0;0;4
43P;1037;agua catillo;2;1;0;1;0;0;0;0;0
43P;1038;confite;0;0;0;0;0;0;0;0;8
43P;1039;mahow;5;0;0;0;0;0;0;0;1
43P;1040;guama negra;0;0;0;0;0;0;0;0;4
43P;1041;uk1;4;0;0;0;0;0;0;0;2
43P;1042;cedro espino;1;0;0;0;0;0;0;0;1
43P;1043;sangre;2;0;1;0;0;0;0;0;0
43P;1044;agua cate;0;0;1;0;0;0;0;0;0
43P;1045;uk2;0;0;0;0;0;0;0;0;0
43P;1046;uk3;1;0;0;0;0;0;0;0;2
43P;1047;uk4;0;0;0;0;1;0;0;0;0
44P;1048;fern tree;4;0;0;0;0;0;0;0;10
44P;1049;agua catillo;5;2;2;0;1;0;0;0;1
44P;1050;palo de yolote;5;4;0;0;0;0;0;0;3
44P;1051;uk1;0;0;0;0;0;1;0;0;0
44P;1052;uk2;0;0;0;0;0;0;0;0;3
44P;1053;uva;2;0;0;0;0;0;0;0;14
44P;1054;uk3;0;0;1;0;0;0;0;0;0
44P;1055;palo de hoja an;0;1;1;0;0;0;0;0;0
44P;1056;tatascan;0;1;1;0;0;0;0;0;0
44P;1057;guama;0;0;0;0;0;0;0;0;1
44P;1058;uk4;0;0;0;0;0;0;0;0;1
44P;1059;uk5;0;0;0;1;0;0;0;0;0
44P;1060;uk6;0;0;0;0;0;0;0;0;0
45P;1061;uva;9;0;0;0;0;0;0;1;17
45P;1062;palo de yolote;5;0;3;0;0;0;0;0;2
45P;1063;uk1;0;0;0;0;0;1;0;0;0
45P;1064;fern tree;3;1;0;0;0;0;0;0;5
45P;1065;uk2;1;2;0;0;1;0;0;0;0
45P;1066;agua catillo;3;2;1;1;1;0;0;0;7
45P;1067;uk3;0;0;0;0;0;0;0;0;4
45P;1068;mahow;0;0;1;1;0;0;0;0;0
45P;1069;guama;1;0;0;0;0;0;0;0;0
45P;1070;uk4;1;0;0;0;0;0;0;0;0
45P;1071;uk5;0;0;0;0;0;0;0;0;0
45P;1072;palo de hoja an;0;0;0;0;0;0;0;0;6
45P;1073;uk6;0;0;0;0;0;0;0;0;1
45P;1074;uk7;0;0;0;0;0;0;0;0;2
45P;1075;guaumo;0;1;0;0;0;0;0;0;0
45P;1076;achotillo;1;0;0;0;0;0;0;0;0
45P;1077;inga;0;0;0;0;0;0;0;0;0
45P;1078;uk8;0;0;0;0;0;0;0;0;0
46P;1079;guaumo;0;1;0;1;0;0;0;0;0
46P;1080;inga;5;0;0;0;0;0;0;0;2
46P;1081;agua catillo;3;2;1;2;0;1;0;0;0
46P;1082;uk1;0;2;0;0;0;0;0;0;0
46P;1083;palo de yolote;0;0;2;2;0;0;0;0;0
46P;1084;uk2;0;0;0;0;0;0;0;1;0
46P;1085;palo de hoja an;0;1;0;0;0;0;0;0;0
46P;1086;uk3;0;0;0;1;1;0;0;0;0
46P;1087;uk4;0;0;0;0;0;0;0;1;0
46P;1088;uva;0;0;0;0;0;0;0;0;1
46P;1089;uk5;0;0;0;0;0;0;0;0;0
46P;1090;uk6;0;0;0;0;0;0;0;0;0
47P;1091;banana;15;5;1;0;0;0;0;0;0
47P;1092;guama;0;1;1;0;0;0;0;0;4
47P;1093;uk1;1;0;0;0;0;0;0;0;0
48P;1094;guaumo;3;0;0;0;0;0;0;0;1
48P;1095;liquid amber;1;0;0;0;0;0;0;0;2
48P;1096;café;0;0;0;0;0;0;0;0;9
48P;1097;uk1;0;0;0;0;0;0;0;0;2
48P;1098;uk2;0;0;0;1;0;0;0;0;0
48P;1099;fern tree;0;0;0;0;0;0;0;0;2
48P;1100;uva;0;0;0;0;0;0;0;0;1
48P;1101;agua catillo;1;0;1;0;0;1;0;0;0
48P;1102;uk3;4;2;1;0;0;0;0;0;4
48P;1103;uk4;2;0;0;0;0;0;0;0;4
48P;1104;uk5;1;1;1;0;1;0;0;0;2
48P;1105;uk6;0;0;0;0;0;0;0;0;1
48P;1106;agua cate;0;0;0;0;0;0;0;0;2
48P;1107;guama;1;0;0;0;0;0;0;0;0
48P;1108;uk7;0;0;0;0;0;0;0;0;2
48P;1109;uk8;0;0;0;0;0;0;0;0;4
48P;1110;confite;0;0;0;0;0;0;0;0;1
48P;1111;uk9;0;0;0;0;0;0;0;0;1
49P;1112;pajarito;0;1;0;0;0;0;0;0;2
49P;1113;laurel de monta;0;1;0;0;0;0;0;0;0
49P;1114;fern tree;1;0;0;0;0;0;0;0;0
49P;1115;caoao de montan;1;0;0;0;0;0;0;0;0
49P;1116;achotillo;2;1;0;0;0;0;0;0;0
49P;1117;limoncillo;1;0;1;0;0;0;0;0;1
49P;1118;oreja macho;1;0;0;0;0;0;0;0;1
49P;1119;pate paloma;0;0;1;0;0;0;0;0;0
49P;1120;cafecillo;2;0;0;0;0;0;0;0;0
49P;1121;agua catillo;5;1;0;0;0;0;0;0;5
49P;1122;uk1;0;0;0;0;0;0;0;0;1
49P;1123;durasnillo;0;0;1;0;0;0;0;0;0
49P;1124;palo de yolote;0;1;0;0;0;0;0;0;0
49P;1125;uba de montana;0;0;0;0;0;0;0;0;2
49P;1126;uk2;1;0;0;0;0;0;0;0;2
49P;1127;tempisque;2;0;0;0;0;0;0;0;1
49P;1128;guaumo;5;3;1;0;0;0;0;0;0
49P;1129;uk3;1;1;0;0;0;0;0;0;0
49P;1130;palo brujo;2;0;0;0;0;0;0;0;1
49P;1131;uk4;0;0;0;0;0;0;0;0;1
49P;1132;capulin;1;2;0;0;0;0;0;0;0
49P;1133;uk5;1;0;0;0;0;0;0;0;0
49P;1134;nance de montan;4;1;0;0;0;0;0;0;4
49P;1135;uk6;0;0;0;0;0;0;0;0;1
49P;1136;palo de yolote;3;0;0;0;0;0;0;0;1
49P;1137;recetta;2;0;0;0;0;0;0;0;0
49P;1138;cedinero;0;1;0;0;0;0;0;0;0
49P;1139;liquid amber;0;0;1;1;0;0;0;0;0
49P;1140;uk7;0;0;0;0;0;0;0;0;0
49P;1141;uk8;0;0;0;0;0;0;0;0;1
49P;1142;hoko;0;0;0;0;0;0;0;0;1
49P;1143;uk9;0;0;0;0;0;0;0;0;1
49P;1144;san juan;0;0;0;0;0;0;0;0;0
49P;1145;encino de monta;0;0;0;0;0;0;0;0;2
4P;861;uk;0;0;0;0;0;0;0;0;1
4P;862;encino;1;0;5;2;;0;0;0;0
4P;863;acacia;0;0;0;0;0;0;0;0;1
51P;1166;frijolio;0;0;0;1;0;0;0;0;0
51P;1167;guama;1;1;1;0;0;0;0;0;0
51P;1168;banana;5;4;0;0;0;0;0;0;4
51P;1169;narangja;0;0;0;0;0;0;0;0;3
51P;1170;agua cate;0;0;0;1;0;0;0;0;0
51P;1171;mango;0;1;0;0;0;0;0;0;0
52;850;maraqunda;0;0;1;0;0;0;0;0;0
52;851;banana;19;7;0;0;0;0;0;0;1
52;852;guama;0;0;1;0;0;0;0;0;0
52;853;cedro;0;1;0;0;0;0;0;0;0
53;840;pino;5;2;1;0;2;1;0;0;7
53;841;nance de montan;24;3;7;0;0;0;0;0;22
53;842;guama negra;1;0;0;0;0;0;0;0;1
53;843;palo brujo;0;0;0;0;0;0;0;0;1
53;844;tatascan;0;0;0;0;0;0;0;0;1
53;845;masote;1;0;0;0;0;0;0;0;1
53;846;confite;0;0;0;0;0;0;0;0;2
53;847;masapan;0;0;0;0;0;0;0;0;1
53;848;uk1;0;0;0;0;0;0;0;0;0
53;849;uk2;0;0;0;0;0;0;0;0;0
56P;599;guama;1;0;0;0;0;0;0;0;0
56P;600;uk1;0;2;0;0;0;0;0;0;0
56P;601;uk2;0;0;0;0;0;0;0;0;1
5p;864;guama;3;2;4;0;0;0;0;0;0
5p;865;bucaro;0;0;1;0;0;0;0;0;0
6P;866;uk1;1;0;1;1;2;0;0;0;0
6P;867;ouacatilo;1;0;0;2;0;0;0;0;0
6P;868;uk2;1;0;1;1;0;0;0;0;0
6P;869;acacia;0;0;0;0;1;0;0;0;0
6P;870;uk3;0;0;1;0;0;0;0;0;0
6P;871;guama;0;0;1;0;0;0;0;0;0
6P;872;cedro espino;0;0;0;1;0;0;0;0;0
8P;876;roble;4;3;1;2;0;0;0;0;0
8P;877;nance de montan;1;0;0;0;0;0;0;0;1
8P;878;pino;0;0;0;0;0;1;0;0;0
8P;879;acacia;1;0;0;0;0;0;0;0;0
9P;880;roble;1;3;9;1;0;0;0;0;0
9P;881;pino;0;0;0;0;0;0;0;0;0
9P;882;encino;0;0;1;0;0;0;0;0;0
